effort,defective,non-defective,benefit,cost
4967.110644404598,211,19443,5430,74046.428329
3843.626802385408,84,19570,5430,74046.428329
4658.134462518189,102,19552,5430,74046.428329
3752.660289833532,93,19561,5430,74046.428329
4357.341756642577,93,19561,5430,74046.428329
3369.895599658014,86,19568,5430,74046.428329
5219.023052616749,93,19561,5430,74046.428329
7196.326304489488,90,19564,5430,74046.428329
8143.567155174242,97,19557,5430,74046.428329
4006.266290770657,101,19553,5430,74046.428329
