effort,defective,non-defective,benefit,cost
445.9634899777457,185,2487,509,451.10952377
22.067708333333336,14,2658,509,451.10952377
206.021637157558,15,2657,509,451.10952377
20.28939393939394,14,2658,509,451.10952377
0.0,13,2659,509,451.10952377
93.65476190000001,15,2657,509,451.10952377
40.79028379195707,11,2661,509,451.10952377
87.20576923076922,15,2657,509,451.10952377
223.3154803491342,15,2657,509,451.10952377
169.70604597583332,9,2663,509,451.10952377
104.84010469304029,17,2655,509,451.10952377
149.56666666666666,6,2666,509,451.10952377
126.90408496732024,17,2655,509,451.10952377
125.29166666666667,9,2663,509,451.10952377
235.0946158065476,16,2656,509,451.10952377
151.47616161627272,11,2661,509,451.10952377
89.54969474461538,13,2659,509,451.10952377
234.73192152333334,8,2664,509,451.10952377
179.90476186666666,9,2663,509,451.10952377
34.214285713809524,11,2661,509,451.10952377
336.69471682650794,18,2654,509,451.10952377
188.21306943830166,19,2653,509,451.10952377
61.24747474719696,13,2659,509,451.10952377
57.175,10,2662,509,451.10952377
108.82936508817461,9,2663,509,451.10952377
174.38475274654763,14,2658,509,451.10952377
12.0,18,2654,509,451.10952377
43.85,5,2667,509,451.10952377
116.77777778111111,10,2662,509,451.10952377
89.4990079304762,17,2655,509,451.10952377
32.75,11,2661,509,451.10952377
23.86666666666667,12,2660,509,451.10952377
312.7970577672772,15,2657,509,451.10952377
41.78282827727273,12,2660,509,451.10952377
85.86923076923077,16,2656,509,451.10952377
43.5,12,2660,509,451.10952377
49.90472973,11,2661,509,451.10952377
80.90757576477274,12,2660,509,451.10952377
107.016666675,13,2659,509,451.10952377
69.34682180659772,18,2654,509,451.10952377
255.0082125627083,17,2655,509,451.10952377
126.11666666333333,16,2656,509,451.10952377
60.36528650611111,17,2655,509,451.10952377
82.80113636530304,12,2660,509,451.10952377
249.00833333333333,10,2662,509,451.10952377
128.3210955794289,17,2655,509,451.10952377
71.18333333333332,15,2657,509,451.10952377
181.875,8,2664,509,451.10952377
34.076373625718865,15,2657,509,451.10952377
56.14905115666667,18,2654,509,451.10952377
83.71166927741758,16,2656,509,451.10952377
163.14563172333334,12,2660,509,451.10952377
102.47580613619658,18,2654,509,451.10952377
184.02867816015873,9,2663,509,451.10952377
55.95622895388888,9,2663,509,451.10952377
237.27357826116244,14,2658,509,451.10952377
204.6801626291223,18,2654,509,451.10952377
56.25,11,2661,509,451.10952377
185.5795506151515,11,2661,509,451.10952377
122.11798680333334,7,2665,509,451.10952377
297.5873015876984,10,2662,509,451.10952377
193.74246028549146,13,2659,509,451.10952377
96.0198183737126,16,2656,509,451.10952377
58.0,12,2660,509,451.10952377
28.2,7,2665,509,451.10952377
31.28813131313131,13,2659,509,451.10952377
128.03114479818183,13,2659,509,451.10952377
101.9771436909597,17,2655,509,451.10952377
38.268648945535716,16,2656,509,451.10952377
119.3515519234818,19,2653,509,451.10952377
337.8454184370851,15,2657,509,451.10952377
204.30009919873018,16,2656,509,451.10952377
47.87897817599359,16,2656,509,451.10952377
62.5099816900641,13,2659,509,451.10952377
42.045977011666665,6,2666,509,451.10952377
51.6875,17,2655,509,451.10952377
20.339285715000003,13,2659,509,451.10952377
140.76175213564102,17,2655,509,451.10952377
132.51363437201297,12,2660,509,451.10952377
128.85,10,2662,509,451.10952377
68.87883227708625,16,2656,509,451.10952377
124.1059523812857,10,2662,509,451.10952377
44.061507936767676,18,2654,509,451.10952377
52.01587301746032,9,2663,509,451.10952377
280.15578584254143,20,2652,509,451.10952377
133.03661616272728,11,2661,509,451.10952377
86.25631312,12,2660,509,451.10952377
177.4230769228205,15,2657,509,451.10952377
86.12087912087912,13,2659,509,451.10952377
80.6892857145238,17,2655,509,451.10952377
125.0,18,2654,509,451.10952377
392.96736110500007,13,2659,509,451.10952377
17.674603178888887,10,2662,509,451.10952377
69.35,11,2661,509,451.10952377
71.86121794966667,18,2654,509,451.10952377
50.26175213666667,8,2664,509,451.10952377
71.43333333333334,8,2664,509,451.10952377
78.46111111083334,15,2657,509,451.10952377
111.63280423317461,10,2662,509,451.10952377
164.7320146493846,14,2658,509,451.10952377
