effort,defective,non-defective,benefit,cost
437.4317688696834,185,2932,137,342.31974820999994
261.1229095477907,21,3096,137,342.31974820999994
128.61552027238096,19,3098,137,342.31974820999994
865.2115199817209,26,3091,137,342.31974820999994
123.93518518865079,16,3101,137,342.31974820999994
239.47852143566433,14,3103,137,342.31974820999994
95.79752465200382,23,3094,137,342.31974820999994
330.40473400680304,22,3095,137,342.31974820999994
307.96857372710684,18,3099,137,342.31974820999994
138.78730158396826,10,3107,137,342.31974820999994
112.04434617443668,13,3104,137,342.31974820999994
54.48763736263737,23,3094,137,342.31974820999994
61.9314692875,11,3106,137,342.31974820999994
155.39467338217338,17,3100,137,342.31974820999994
266.72916666666663,17,3100,137,342.31974820999994
96.98333333333333,10,3107,137,342.31974820999994
34.177777776666666,10,3107,137,342.31974820999994
130.5165047872944,21,3096,137,342.31974820999994
249.92169213399163,22,3095,137,342.31974820999994
144.45027260321376,18,3099,137,342.31974820999994
82.07627138171429,10,3107,137,342.31974820999994
106.84760100972224,20,3097,137,342.31974820999994
12.723774507720588,21,3096,137,342.31974820999994
250.64583335,8,3109,137,342.31974820999994
33.03805285954046,15,3102,137,342.31974820999994
188.2583333325,11,3106,137,342.31974820999994
109.61911764705884,22,3095,137,342.31974820999994
263.95588022651515,15,3102,137,342.31974820999994
66.80238095333334,16,3101,137,342.31974820999994
115.36190476190475,17,3100,137,342.31974820999994
88.07164304989745,15,3102,137,342.31974820999994
79.81367737740288,20,3097,137,342.31974820999994
31.974603174603175,10,3107,137,342.31974820999994
137.38857142928572,17,3100,137,342.31974820999994
357.82180960703727,25,3092,137,342.31974820999994
102.09839424095237,16,3101,137,342.31974820999994
35.54285714252381,14,3103,137,342.31974820999994
87.98703704,16,3101,137,342.31974820999994
99.98436979709707,16,3101,137,342.31974820999994
115.55067029714286,10,3107,137,342.31974820999994
14.8,14,3103,137,342.31974820999994
456.5016414194697,13,3104,137,342.31974820999994
63.08333333,11,3106,137,342.31974820999994
50.55357142857143,9,3108,137,342.31974820999994
161.0105169301502,18,3099,137,342.31974820999994
47.181243909603175,10,3107,137,342.31974820999994
11.395983646093075,17,3100,137,342.31974820999994
478.42472606103166,22,3095,137,342.31974820999994
100.57323232750001,16,3101,137,342.31974820999994
62.947916666666664,13,3104,137,342.31974820999994
105.0058531746488,17,3100,137,342.31974820999994
147.268518525,13,3104,137,342.31974820999994
31.349999999333335,16,3101,137,342.31974820999994
27.949494949494948,11,3106,137,342.31974820999994
147.36195326142854,21,3096,137,342.31974820999994
68.93809521904763,16,3101,137,342.31974820999994
57.152380955714285,8,3109,137,342.31974820999994
355.26789473969916,19,3098,137,342.31974820999994
189.81715686341175,21,3096,137,342.31974820999994
46.63666666666667,11,3106,137,342.31974820999994
143.97916666666669,10,3107,137,342.31974820999994
129.7872549041299,19,3098,137,342.31974820999994
162.5857401801616,20,3097,137,342.31974820999994
135.28504901627454,17,3100,137,342.31974820999994
87.90476190333332,15,3102,137,342.31974820999994
114.7,10,3107,137,342.31974820999994
117.63440170917949,15,3102,137,342.31974820999994
36.236111111111114,15,3102,137,342.31974820999994
151.4042526438961,16,3101,137,342.31974820999994
134.58596491333336,10,3107,137,342.31974820999994
106.6776392990909,12,3105,137,342.31974820999994
196.25299455659186,22,3095,137,342.31974820999994
265.53183229813664,24,3093,137,342.31974820999994
72.06327671990981,13,3104,137,342.31974820999994
244.02467315555558,16,3101,137,342.31974820999994
46.41212121145455,11,3106,137,342.31974820999994
92.23015872988096,12,3105,137,342.31974820999994
195.16763601214288,15,3102,137,342.31974820999994
281.3238254239026,17,3100,137,342.31974820999994
94.32303142879084,18,3099,137,342.31974820999994
143.20245093333332,12,3105,137,342.31974820999994
80.48935483168955,13,3104,137,342.31974820999994
37.173526765854255,20,3097,137,342.31974820999994
63.118262686373626,16,3101,137,342.31974820999994
495.85330055303666,16,3101,137,342.31974820999994
324.8445458161427,14,3103,137,342.31974820999994
108.01817136889034,18,3099,137,342.31974820999994
16.6590909125,9,3108,137,342.31974820999994
109.322137876444,20,3097,137,342.31974820999994
20.267475728181818,12,3105,137,342.31974820999994
67.62403800031746,13,3104,137,342.31974820999994
70.7526388888889,16,3101,137,342.31974820999994
253.37197745494956,20,3097,137,342.31974820999994
122.6036036,11,3106,137,342.31974820999994
255.59848484848484,15,3102,137,342.31974820999994
49.899047608000004,13,3104,137,342.31974820999994
52.72161171620047,13,3104,137,342.31974820999994
144.29861111166667,10,3107,137,342.31974820999994
80.97680640987704,18,3099,137,342.31974820999994
59.25715075349817,17,3100,137,342.31974820999994
