benefit,cost
0,0.0
1,46.26666667
2,86.0
3,24.125
0,0.0
4,168.25
5,168.25
0,0.0
0,0.0
6,267.6666667
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
7,55.0
8,213.8888889
9,360.6
10,30.500000000000004
11,219.6666667
0,0.0
0,0.0
12,103.0
13,55.09090909
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
14,12.666666670000001
0,0.0
0,0.0
0,0.0
15,155.99999999999997
16,146.0
0,0.0
17,207.4
18,257.0
0,0.0
19,44.25
0,0.0
0,0.0
20,126.25
0,0.0
21,186.0
0,0.0
0,0.0
0,0.0
22,154.7692308
23,278.0
0,0.0
0,0.0
0,0.0
24,178.8333333
0,0.0
25,67.22222222
0,0.0
0,0.0
26,44.0
27,157.2727273
0,0.0
28,250.5
0,0.0
0,0.0
29,54.49999999999999
0,0.0
30,444.66666669999995
31,87.42857143000002
0,0.0
32,102.8
0,0.0
33,21.071428569999995
0,0.0
0,0.0
34,28.000000000000004
0,0.0
0,0.0
35,142.0
0,0.0
36,315.8
0,0.0
0,0.0
0,0.0
0,0.0
37,432.2
0,0.0
0,0.0
38,189.25
0,0.0
39,69.42857143
0,0.0
40,93.0
0,0.0
41,14.777777780000001
42,10.8
0,0.0
43,17.5
0,0.0
44,17.8
0,0.0
45,153.44444439999998
46,153.44444440000004
0,0.0
47,204.75
48,7.571428570999999
0,0.0
0,0.0
49,59.66666667
0,0.0
50,264.3333333
0,0.0
51,666.0000000000001
0,0.0
0,0.0
0,0.0
52,33.23076923
0,0.0
0,0.0
0,0.0
53,34.0
0,0.0
0,0.0
0,0.0
54,396.00000000000006
55,131.0
0,0.0
0,0.0
56,370.66666670000006
0,0.0
57,171.0
0,0.0
0,0.0
0,0.0
58,222.0
0,0.0
59,170.30000000000004
0,0.0
60,243.0
0,0.0
0,0.0
0,0.0
61,58.91666667
0,0.0
0,0.0
62,41.68421053
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
63,552.5
64,131.25
0,0.0
65,63.666666670000005
66,329.14285709999996
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
67,88.0
68,172.85714290000004
0,0.0
69,304.3333333
0,0.0
0,0.0
0,0.0
0,0.0
70,15.0
0,0.0
71,35.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
72,80.75000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
73,312.0
74,564.25
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
75,490.0
0,0.0
76,842.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
77,470.33333329999994
78,75.44444444
79,411.25000000000006
80,558.0
81,447.00000000000006
82,25.0
83,1.0
84,30.0
85,904.0000000000001
86,1035.0
87,351.5
0,0.0
88,13.5
0,0.0
89,146.0
90,263.0
91,1022.0000000000001
0,0.0
92,709.0000000000001
93,1036.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,928.0
95,1033.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,1026.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,393.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,866.0
0,0.0
99,1035.0
100,17.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,969.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,119.00000000000001
0,0.0
103,37.0
0,0.0
0,0.0
0,0.0
104,192.99999999999997
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
105,430.00000000000006
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
106,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
107,89.0
0,0.0
0,0.0
108,401.2
0,0.0
109,273.49999999999994
0,0.0
110,180.0
0,0.0
111,145.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
112,487.99999999999994
0,0.0
0,0.0
0,0.0
0,0.0
113,20.999999999999996
0,0.0
0,0.0
0,0.0
0,0.0
114,969.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
115,25.000000000000004
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
116,214.99999999999997
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
117,17.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
118,3.7731958759999995
0,0.0
0,0.0
0,0.0
0,0.0
119,6.333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
120,8.0
121,19.0
0,0.0
122,6.000000000000001
0,0.0
0,0.0
0,0.0
0,0.0
123,63.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
124,424.0
0,0.0
0,0.0
0,0.0
125,67.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
126,1062.0
0,0.0
0,0.0
0,0.0
0,0.0
127,589.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,116.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
129,146.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
130,41.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
131,98.75000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
