effort,defective,non-defective,benefit,cost
883.0187174463281,149,5979,440,23460.0787813
1578.10090587114,39,6090,440,23460.0787813
1778.8830494779545,36,6093,440,23460.0787813
3324.0359963038973,39,6090,440,23460.0787813
1735.7276941471314,27,6102,440,23460.0787813
2000.9059218188113,30,6099,440,23460.0787813
969.8689730572974,33,6096,440,23460.0787813
1965.341080015818,36,6093,440,23460.0787813
1841.721553968543,30,6099,440,23460.0787813
2118.397775539812,33,6096,440,23460.0787813
