effort,defective,non-defective,benefit,cost
479.0733035511231,173,1673,245,2298.5
766.2420634920634,11,1836,245,2298.5
332.7,5,1842,245,2298.5
274.1764706,6,1841,245,2298.5
229.73809523333333,9,1838,245,2298.5
693.3333333333334,8,1839,245,2298.5
237.4666666666667,8,1839,245,2298.5
297.9,8,1839,245,2298.5
963.1666666666666,7,1840,245,2298.5
178.79999999999998,12,1835,245,2298.5
356.56666666,13,1834,245,2298.5
664.7414141414142,11,1836,245,2298.5
447.3,7,1840,245,2298.5
115.0,6,1841,245,2298.5
485.25,5,1842,245,2298.5
276.0,7,1840,245,2298.5
136.33333333333334,6,1841,245,2298.5
247.925,9,1838,245,2298.5
545.3611111,9,1838,245,2298.5
130.06666666666666,13,1834,245,2298.5
619.0666666666667,8,1839,245,2298.5
370.0,10,1837,245,2298.5
882.016666675,10,1837,245,2298.5
1162.5,3,1844,245,2298.5
774.852380952381,11,1836,245,2298.5
695.7708333333333,7,1840,245,2298.5
215.7236842,7,1840,245,2298.5
278.12108843333334,10,1837,245,2298.5
197.5,5,1842,245,2298.5
382.1904761904762,12,1835,245,2298.5
905.5913961072295,16,1831,245,2298.5
701.7333333333333,8,1839,245,2298.5
1460.2904761571428,8,1839,245,2298.5
470.1666666666667,7,1840,245,2298.5
292.75,5,1842,245,2298.5
0.0,5,1842,245,2298.5
429.80303030303037,14,1833,245,2298.5
754.7810606060606,11,1836,245,2298.5
279.4,8,1839,245,2298.5
201.0333333333333,12,1835,245,2298.5
452.03333333333336,10,1837,245,2298.5
0.0,3,1844,245,2298.5
656.0416666666667,11,1836,245,2298.5
582.9690476190477,7,1840,245,2298.5
358.1071428571429,8,1839,245,2298.5
111.39999999999999,6,1841,245,2298.5
619.3642857142858,7,1840,245,2298.5
294.0,11,1836,245,2298.5
529.5,7,1840,245,2298.5
838.4285714285714,12,1835,245,2298.5
