effort,defective,non-defective,benefit,cost
605.0649589869795,188,3968,205,3697.6370968
649.0008297202742,19,4138,205,3697.6370968
594.6148046509157,27,4130,205,3697.6370968
803.751544830303,16,4141,205,3697.6370968
740.8145680300091,20,4137,205,3697.6370968
415.3585248059607,17,4140,205,3697.6370968
821.6595238028572,13,4144,205,3697.6370968
966.5979946327985,21,4136,205,3697.6370968
1474.0834249417583,13,4144,205,3697.6370968
591.989611035455,28,4129,205,3697.6370968
558.3123640248641,22,4135,205,3697.6370968
743.5630970336853,19,4138,205,3697.6370968
724.7832661771795,25,4132,205,3697.6370968
940.544252320188,17,4140,205,3697.6370968
414.86324786324786,19,4138,205,3697.6370968
531.8787393145726,20,4137,205,3697.6370968
221.060989010989,14,4143,205,3697.6370968
635.829372378829,27,4130,205,3697.6370968
504.0709146053539,24,4133,205,3697.6370968
1040.4166666666667,14,4143,205,3697.6370968
461.9904884808541,20,4137,205,3697.6370968
471.8879148601371,16,4141,205,3697.6370968
436.6617724595666,20,4137,205,3697.6370968
166.82116012863563,17,4140,205,3697.6370968
532.25,14,4143,205,3697.6370968
791.7935037099124,21,4136,205,3697.6370968
495.5053274202622,21,4136,205,3697.6370968
649.7549339869852,26,4131,205,3697.6370968
623.5478835899999,26,4131,205,3697.6370968
513.5526425919413,16,4141,205,3697.6370968
1157.526598990308,17,4140,205,3697.6370968
572.3333333416667,20,4137,205,3697.6370968
221.64542492595126,22,4135,205,3697.6370968
830.2604978354977,24,4133,205,3697.6370968
814.304177986531,25,4132,205,3697.6370968
1366.4641545434915,27,4130,205,3697.6370968
171.15714285714284,14,4143,205,3697.6370968
406.6330509756105,22,4135,205,3697.6370968
342.91784090909096,19,4138,205,3697.6370968
1072.700696094368,33,4124,205,3697.6370968
645.5025795034745,27,4130,205,3697.6370968
557.9913419937229,18,4139,205,3697.6370968
1354.6929070595738,15,4142,205,3697.6370968
398.4739120528594,25,4132,205,3697.6370968
495.73031673764706,19,4138,205,3697.6370968
683.1276942355889,21,4136,205,3697.6370968
619.0844503320681,19,4138,205,3697.6370968
503.66259785965667,22,4135,205,3697.6370968
542.718547788098,26,4131,205,3697.6370968
792.3310986315017,17,4140,205,3697.6370968
