effort,defective,non-defective,benefit,cost
673.6544602097647,123,3414,164,2072.8285715
668.7957495075957,15,3523,164,2072.8285715
680.7106666558444,23,3515,164,2072.8285715
834.9069790955556,10,3528,164,2072.8285715
651.7674134254689,12,3526,164,2072.8285715
964.805454668061,19,3519,164,2072.8285715
655.8201751642373,19,3519,164,2072.8285715
599.8270146936395,21,3517,164,2072.8285715
826.2992717927805,14,3524,164,2072.8285715
487.4202236868903,11,3527,164,2072.8285715
