benefit,cost
0,0.0
1,18.28571429
0,0.0
2,66.98684211
3,60.91666667
4,82.8
0,0.0
0,0.0
0,0.0
5,40.18181818000001
6,107.1
7,33.571428569999995
0,0.0
8,116.6451613
0,0.0
0,0.0
9,304.7142857
0,0.0
10,25.999999999999996
11,104.0
0,0.0
0,0.0
12,19.0
13,84.0
0,0.0
0,0.0
14,229.0
15,71.0
16,24.0
0,0.0
17,125.1818182
0,0.0
18,526.4999999999999
0,0.0
0,0.0
19,15.249999999999998
20,68.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
21,452.99999999999994
22,71.0
23,232.0
0,0.0
24,87.0
0,0.0
25,69.0
26,69.0
0,0.0
0,0.0
0,0.0
27,240.60000000000002
28,76.0
29,238.00000000000003
0,0.0
30,118.33333330000002
0,0.0
31,144.99999999999997
32,326.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
33,35.0
34,130.6666667
0,0.0
0,0.0
0,0.0
0,0.0
35,625.0
36,138.411215
0,0.0
37,103.22
38,26.0
0,0.0
39,482.6666667
40,34.0
0,0.0
0,0.0
41,317.0
0,0.0
0,0.0
42,200.0
0,0.0
43,216.57142860000002
44,33.71428571
0,0.0
45,74.88484848
46,361.50000000000006
0,0.0
47,150.75
48,0.0
0,0.0
0,0.0
0,0.0
0,0.0
49,122.6
50,78.99999999999999
0,0.0
51,643.0000000000001
52,578.0
53,66.00000000000001
54,793.9999999999999
0,0.0
55,44.50000000000001
0,0.0
0,0.0
0,0.0
56,390.0
0,0.0
57,795.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
58,614.9999999999999
59,850.0
0,0.0
60,484.0
61,236.00000000000003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
62,283.50000000000006
0,0.0
63,0.0
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
65,241.0
0,0.0
0,0.0
66,318.0
0,0.0
67,302.99999999999994
68,944.0
0,0.0
0,0.0
0,0.0
0,0.0
69,169.25
0,0.0
0,0.0
0,0.0
0,0.0
70,37.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
71,274.5
72,85.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
73,943.0
0,0.0
0,0.0
0,0.0
74,496.0
0,0.0
0,0.0
75,231.49999999999997
0,0.0
0,0.0
76,101.0
0,0.0
0,0.0
0,0.0
77,47.0
78,474.25
0,0.0
0,0.0
79,122.99999999999999
0,0.0
0,0.0
0,0.0
80,173.0
0,0.0
0,0.0
81,262.0
0,0.0
82,928.0000000000001
0,0.0
0,0.0
0,0.0
83,592.4000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
84,513.0
0,0.0
85,149.80000000000004
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
86,66.77138158
0,0.0
87,140.0
0,0.0
0,0.0
0,0.0
88,1169.0
89,498.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
90,230.99999999999997
91,871.0
0,0.0
0,0.0
0,0.0
0,0.0
92,100.49999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,950.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
94,292.0
0,0.0
0,0.0
95,148.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,103.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,64.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,119.00000000000001
0,0.0
0,0.0
99,369.0
100,110.00000000000001
101,113.49999999999999
102,662.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
103,171.0
0,0.0
0,0.0
0,0.0
0,0.0
104,175.0
0,0.0
0,0.0
105,140.5
0,0.0
0,0.0
0,0.0
106,81.27149321
107,133.0
0,0.0
0,0.0
108,80.3
109,53.0
0,0.0
110,73.53125
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
111,16.68965517
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
112,108.7058824
113,75.125
0,0.0
0,0.0
0,0.0
114,18.000000000000004
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
115,87.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
116,267.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
117,150.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
118,269.99999999999994
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
119,4.500000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
120,53.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
121,20.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
122,114.0
123,128.0
0,0.0
0,0.0
0,0.0
0,0.0
124,228.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
